"key","year","new students","delay","gim","gic","giu","rim","ric","riu","pim","pic","piu","lost"
"Chemistry",2000,15,1,0,0,0,7,10,11,7,10,11,4
"Chemistry",2000,15,2,0,0,0,3,5,7,3,5,7,8
"Chemistry",2000,15,3,0,0,0,2,5,7,2,5,7,8
"Chemistry",2000,15,4,0,1,2,2,6,7,2,7,9,6
"Chemistry",2000,15,5,1,3,5,0,0,0,1,3,5,10
"Chemistry",2000,15,6,1,3,5,0,0,0,1,3,5,10
"Chemistry",2000,15,7,1,3,5,0,0,0,1,3,5,10
"Chemistry",2000,15,8,1,3,5,0,0,0,1,3,5,10
"Chemistry",2000,15,9,1,3,5,0,0,0,1,3,5,10
"Chemistry",2000,15,10,1,3,5,0,0,0,1,3,5,10
"Chemistry",2001,15,1,0,0,0,10,13,13,10,13,13,2
"Chemistry",2001,15,2,0,0,0,6,7,7,6,7,7,8
"Chemistry",2001,15,3,0,0,0,4,5,5,4,5,5,10
"Chemistry",2001,15,4,2,2,2,2,2,2,4,4,4,11
"Chemistry",2001,15,5,4,4,4,0,2,2,4,6,6,9
"Chemistry",2001,15,6,4,4,4,0,0,1,4,4,5,10
"Chemistry",2001,15,7,4,4,4,0,0,1,4,4,5,10
"Chemistry",2001,15,8,4,4,4,0,0,1,4,4,5,10
"Chemistry",2001,15,9,4,4,4,0,0,1,4,4,5,10
"Chemistry",2001,15,10,4,4,4,0,0,1,4,4,5,10
"Chemistry",2002,10,1,0,0,0,4,8,8,4,8,8,2
"Chemistry",2002,10,2,0,0,0,4,6,7,4,6,7,3
"Chemistry",2002,10,3,0,0,0,2,5,6,2,5,6,4
"Chemistry",2002,10,4,1,1,2,1,3,4,2,4,6,4
"Chemistry",2002,10,5,2,3,4,0,1,2,2,4,6,4
"Chemistry",2002,10,6,2,4,5,0,0,0,2,4,5,5
"Chemistry",2002,10,7,2,4,5,0,0,0,2,4,5,5
"Chemistry",2002,10,8,2,4,5,0,0,0,2,4,5,5
"Chemistry",2002,10,9,2,4,5,0,0,0,2,4,5,5
"Chemistry",2002,10,10,2,4,5,0,0,0,2,4,5,5
"Chemistry",2003,17,1,0,0,0,13,13,13,13,13,13,4
"Chemistry",2003,17,2,0,0,0,5,6,9,5,6,9,8
"Chemistry",2003,17,3,0,0,0,4,5,8,4,5,8,9
"Chemistry",2003,17,4,2,2,4,1,2,3,3,4,7,10
"Chemistry",2003,17,5,2,2,5,0,2,2,2,4,7,10
"Chemistry",2003,17,6,2,3,6,0,1,1,2,4,7,10
"Chemistry",2003,17,7,2,4,7,0,0,0,2,4,7,10
"Chemistry",2003,17,8,2,4,7,0,0,0,2,4,7,10
"Chemistry",2003,17,9,2,4,7,0,0,0,2,4,7,10
"Chemistry",2003,17,10,"null","null","null","null","null","null","null","null","null","null"
"Chemistry",2004,23,1,0,0,0,15,16,17,15,16,17,6
"Chemistry",2004,23,2,0,0,0,10,12,15,10,12,15,8
"Chemistry",2004,23,3,0,0,0,8,10,13,8,10,13,10
"Chemistry",2004,23,4,5,7,9,1,4,7,6,11,16,7
"Chemistry",2004,23,5,7,10,12,0,1,3,7,11,15,8
"Chemistry",2004,23,6,7,10,12,0,1,2,7,11,14,9
"Chemistry",2004,23,7,7,11,13,0,0,1,7,11,14,9
"Chemistry",2004,23,8,7,11,14,0,0,0,7,11,14,9
"Chemistry",2004,23,9,"null","null","null","null","null","null","null","null","null","null"
"Chemistry",2004,23,10,"null","null","null","null","null","null","null","null","null","null"
"Chemistry",2005,18,1,0,0,0,13,14,15,13,14,15,3
"Chemistry",2005,18,2,0,0,0,7,12,13,7,12,13,5
"Chemistry",2005,18,3,0,0,0,3,6,12,3,6,12,6
"Chemistry",2005,18,4,2,4,5,0,4,8,2,8,13,5
"Chemistry",2005,18,5,2,7,8,0,1,4,2,8,12,6
"Chemistry",2005,18,6,2,7,10,0,1,2,2,8,12,6
"Chemistry",2005,18,7,2,8,13,0,0,0,2,8,13,5
"Chemistry",2005,18,8,"null","null","null","null","null","null","null","null","null","null"
"Chemistry",2005,18,9,"null","null","null","null","null","null","null","null","null","null"
"Chemistry",2005,18,10,"null","null","null","null","null","null","null","null","null","null"
"Chemistry",2006,20,1,0,0,0,15,16,17,15,16,17,3
"Chemistry",2006,20,2,0,0,0,9,11,12,9,11,12,8
"Chemistry",2006,20,3,0,0,0,5,7,10,5,7,10,10
"Chemistry",2006,20,4,1,2,3,3,4,6,4,6,9,11
"Chemistry",2006,20,5,3,4,6,2,3,3,5,7,9,11
"Chemistry",2006,20,6,4,6,8,1,1,1,5,7,9,11
"Chemistry",2006,20,7,"null","null","null","null","null","null","null","null","null","null"
"Chemistry",2006,20,8,"null","null","null","null","null","null","null","null","null","null"
"Chemistry",2006,20,9,"null","null","null","null","null","null","null","null","null","null"
"Chemistry",2006,20,10,"null","null","null","null","null","null","null","null","null","null"
"Chemistry",2007,30,1,0,0,0,21,24,26,21,24,26,4
"Chemistry",2007,30,2,0,0,0,15,18,23,15,18,23,7
"Chemistry",2007,30,3,0,0,0,8,15,21,8,15,21,9
"Chemistry",2007,30,4,2,5,6,3,7,13,5,12,19,11
"Chemistry",2007,30,5,5,12,15,1,1,3,6,13,18,12
"Chemistry",2007,30,6,"null","null","null","null","null","null","null","null","null","null"
"Chemistry",2007,30,7,"null","null","null","null","null","null","null","null","null","null"
"Chemistry",2007,30,8,"null","null","null","null","null","null","null","null","null","null"
"Chemistry",2007,30,9,"null","null","null","null","null","null","null","null","null","null"
"Chemistry",2007,30,10,"null","null","null","null","null","null","null","null","null","null"
"Chemistry",2008,29,1,0,0,0,17,19,22,17,19,22,7
"Chemistry",2008,29,2,0,0,0,12,17,21,12,17,21,8
"Chemistry",2008,29,3,0,1,1,11,16,20,11,17,21,8
"Chemistry",2008,29,4,2,4,6,4,12,14,6,16,20,9
"Chemistry",2008,29,5,"null","null","null","null","null","null","null","null","null","null"
"Chemistry",2008,29,6,"null","null","null","null","null","null","null","null","null","null"
"Chemistry",2008,29,7,"null","null","null","null","null","null","null","null","null","null"
"Chemistry",2008,29,8,"null","null","null","null","null","null","null","null","null","null"
"Chemistry",2008,29,9,"null","null","null","null","null","null","null","null","null","null"
"Chemistry",2008,29,10,"null","null","null","null","null","null","null","null","null","null"
"Chemistry",2009,49,1,0,0,0,24,30,35,24,30,35,14
"Chemistry",2009,49,2,0,0,0,13,20,30,13,20,30,19
"Chemistry",2009,49,3,0,0,0,6,14,24,6,14,24,25
"Chemistry",2009,49,4,"null","null","null","null","null","null","null","null","null","null"
"Chemistry",2009,49,5,"null","null","null","null","null","null","null","null","null","null"
"Chemistry",2009,49,6,"null","null","null","null","null","null","null","null","null","null"
"Chemistry",2009,49,7,"null","null","null","null","null","null","null","null","null","null"
"Chemistry",2009,49,8,"null","null","null","null","null","null","null","null","null","null"
"Chemistry",2009,49,9,"null","null","null","null","null","null","null","null","null","null"
"Chemistry",2009,49,10,"null","null","null","null","null","null","null","null","null","null"
"Chemistry",2010,43,1,0,0,0,23,26,32,23,26,32,11
"Chemistry",2010,43,2,0,0,0,13,20,28,13,20,28,15
"Chemistry",2010,43,3,"null","null","null","null","null","null","null","null","null","null"
"Chemistry",2010,43,4,"null","null","null","null","null","null","null","null","null","null"
"Chemistry",2010,43,5,"null","null","null","null","null","null","null","null","null","null"
"Chemistry",2010,43,6,"null","null","null","null","null","null","null","null","null","null"
"Chemistry",2010,43,7,"null","null","null","null","null","null","null","null","null","null"
"Chemistry",2010,43,8,"null","null","null","null","null","null","null","null","null","null"
"Chemistry",2010,43,9,"null","null","null","null","null","null","null","null","null","null"
"Chemistry",2010,43,10,"null","null","null","null","null","null","null","null","null","null"
"Chemistry",2011,56,1,0,0,0,37,42,48,37,42,48,8
"Chemistry",2011,56,2,"null","null","null","null","null","null","null","null","null","null"
"Chemistry",2011,56,3,"null","null","null","null","null","null","null","null","null","null"
"Chemistry",2011,56,4,"null","null","null","null","null","null","null","null","null","null"
"Chemistry",2011,56,5,"null","null","null","null","null","null","null","null","null","null"
"Chemistry",2011,56,6,"null","null","null","null","null","null","null","null","null","null"
"Chemistry",2011,56,7,"null","null","null","null","null","null","null","null","null","null"
"Chemistry",2011,56,8,"null","null","null","null","null","null","null","null","null","null"
"Chemistry",2011,56,9,"null","null","null","null","null","null","null","null","null","null"
"Chemistry",2011,56,10,"null","null","null","null","null","null","null","null","null","null"
"Earth Sciences",2000,3,1,0,0,0,2,2,2,2,2,2,1
"Earth Sciences",2000,3,2,0,0,0,2,2,2,2,2,2,1
"Earth Sciences",2000,3,3,0,0,0,2,2,2,2,2,2,1
"Earth Sciences",2000,3,4,1,1,1,1,1,1,2,2,2,1
"Earth Sciences",2000,3,5,1,1,1,0,0,0,1,1,1,2
"Earth Sciences",2000,3,6,1,1,1,0,0,0,1,1,1,2
"Earth Sciences",2000,3,7,1,1,1,0,0,0,1,1,1,2
"Earth Sciences",2000,3,8,2,2,2,0,0,0,2,2,2,1
"Earth Sciences",2000,3,9,2,2,2,0,0,0,2,2,2,1
"Earth Sciences",2000,3,10,2,2,2,0,0,0,2,2,2,1
"Earth Sciences",2001,2,1,0,0,0,2,2,2,2,2,2,0
"Earth Sciences",2001,2,2,0,0,0,2,2,2,2,2,2,0
"Earth Sciences",2001,2,3,0,0,0,2,2,2,2,2,2,0
"Earth Sciences",2001,2,4,1,1,1,1,1,1,2,2,2,0
"Earth Sciences",2001,2,5,2,2,2,0,0,0,2,2,2,0
"Earth Sciences",2001,2,6,2,2,2,0,0,0,2,2,2,0
"Earth Sciences",2001,2,7,2,2,2,0,0,0,2,2,2,0
"Earth Sciences",2001,2,8,2,2,2,0,0,0,2,2,2,0
"Earth Sciences",2001,2,9,2,2,2,0,0,0,2,2,2,0
"Earth Sciences",2001,2,10,2,2,2,0,0,0,2,2,2,0
"Earth Sciences",2002,3,1,0,0,0,2,3,3,2,3,3,0
"Earth Sciences",2002,3,2,0,0,0,0,2,2,0,2,2,1
"Earth Sciences",2002,3,3,0,0,0,0,2,2,0,2,2,1
"Earth Sciences",2002,3,4,0,1,1,0,1,1,0,2,2,1
"Earth Sciences",2002,3,5,0,2,2,0,0,0,0,2,2,1
"Earth Sciences",2002,3,6,0,2,2,0,0,0,0,2,2,1
"Earth Sciences",2002,3,7,0,2,2,0,0,0,0,2,2,1
"Earth Sciences",2002,3,8,0,2,2,0,0,0,0,2,2,1
"Earth Sciences",2002,3,9,0,2,2,0,0,0,0,2,2,1
"Earth Sciences",2002,3,10,0,2,2,0,0,0,0,2,2,1
"Earth Sciences",2003,2,1,0,0,0,0,1,2,0,1,2,0
"Earth Sciences",2003,2,2,0,0,0,0,2,2,0,2,2,0
"Earth Sciences",2003,2,3,0,0,0,0,2,2,0,2,2,0
"Earth Sciences",2003,2,4,0,1,1,0,1,1,0,2,2,0
"Earth Sciences",2003,2,5,0,2,2,0,0,0,0,2,2,0
"Earth Sciences",2003,2,6,0,2,2,0,0,0,0,2,2,0
"Earth Sciences",2003,2,7,0,2,2,0,0,0,0,2,2,0
"Earth Sciences",2003,2,8,0,2,2,0,0,0,0,2,2,0
"Earth Sciences",2003,2,9,0,2,2,0,0,0,0,2,2,0
"Earth Sciences",2003,2,10,"null","null","null","null","null","null","null","null","null","null"
"Earth Sciences",2004,3,1,0,0,0,0,2,3,0,2,3,0
"Earth Sciences",2004,3,2,0,0,0,0,2,3,0,2,3,0
"Earth Sciences",2004,3,3,0,0,0,0,2,3,0,2,3,0
"Earth Sciences",2004,3,4,0,2,3,0,0,0,0,2,3,0
"Earth Sciences",2004,3,5,0,2,3,0,0,0,0,2,3,0
"Earth Sciences",2004,3,6,0,2,3,0,0,0,0,2,3,0
"Earth Sciences",2004,3,7,0,2,3,0,0,0,0,2,3,0
"Earth Sciences",2004,3,8,0,2,3,0,0,0,0,2,3,0
"Earth Sciences",2004,3,9,"null","null","null","null","null","null","null","null","null","null"
"Earth Sciences",2004,3,10,"null","null","null","null","null","null","null","null","null","null"
"Earth Sciences",2005,3,1,0,0,0,2,2,3,2,2,3,0
"Earth Sciences",2005,3,2,0,0,0,2,3,3,2,3,3,0
"Earth Sciences",2005,3,3,0,0,0,0,2,2,0,2,2,1
"Earth Sciences",2005,3,4,0,1,1,1,1,1,1,2,2,1
"Earth Sciences",2005,3,5,0,1,1,1,1,1,1,2,2,1
"Earth Sciences",2005,3,6,0,1,1,1,1,1,1,2,2,1
"Earth Sciences",2005,3,7,0,1,1,1,1,1,1,2,2,1
"Earth Sciences",2005,3,8,"null","null","null","null","null","null","null","null","null","null"
"Earth Sciences",2005,3,9,"null","null","null","null","null","null","null","null","null","null"
"Earth Sciences",2005,3,10,"null","null","null","null","null","null","null","null","null","null"
"Earth Sciences",2006,3,1,0,0,0,2,3,3,2,3,3,0
"Earth Sciences",2006,3,2,0,0,0,1,2,3,1,2,3,0
"Earth Sciences",2006,3,3,0,0,0,1,2,3,1,2,3,0
"Earth Sciences",2006,3,4,0,1,2,1,1,1,1,2,3,0
"Earth Sciences",2006,3,5,0,1,2,0,1,1,0,2,3,0
"Earth Sciences",2006,3,6,0,2,3,0,0,0,0,2,3,0
"Earth Sciences",2006,3,7,"null","null","null","null","null","null","null","null","null","null"
"Earth Sciences",2006,3,8,"null","null","null","null","null","null","null","null","null","null"
"Earth Sciences",2006,3,9,"null","null","null","null","null","null","null","null","null","null"
"Earth Sciences",2006,3,10,"null","null","null","null","null","null","null","null","null","null"
"Earth Sciences",2008,11,1,0,0,0,4,6,7,4,6,7,4
"Earth Sciences",2008,11,2,0,0,0,3,5,6,3,5,6,5
"Earth Sciences",2008,11,3,0,0,0,3,5,5,3,5,5,6
"Earth Sciences",2008,11,4,2,2,2,1,3,4,3,5,6,5
"Earth Sciences",2008,11,5,"null","null","null","null","null","null","null","null","null","null"
"Earth Sciences",2008,11,6,"null","null","null","null","null","null","null","null","null","null"
"Earth Sciences",2008,11,7,"null","null","null","null","null","null","null","null","null","null"
"Earth Sciences",2008,11,8,"null","null","null","null","null","null","null","null","null","null"
"Earth Sciences",2008,11,9,"null","null","null","null","null","null","null","null","null","null"
"Earth Sciences",2008,11,10,"null","null","null","null","null","null","null","null","null","null"
"Earth Sciences",2009,5,1,0,0,0,3,3,3,3,3,3,2
"Earth Sciences",2009,5,2,0,0,0,2,2,2,2,2,2,3
"Earth Sciences",2009,5,3,0,0,0,2,2,2,2,2,2,3
"Earth Sciences",2009,5,4,"null","null","null","null","null","null","null","null","null","null"
"Earth Sciences",2009,5,5,"null","null","null","null","null","null","null","null","null","null"
"Earth Sciences",2009,5,6,"null","null","null","null","null","null","null","null","null","null"
"Earth Sciences",2009,5,7,"null","null","null","null","null","null","null","null","null","null"
"Earth Sciences",2009,5,8,"null","null","null","null","null","null","null","null","null","null"
"Earth Sciences",2009,5,9,"null","null","null","null","null","null","null","null","null","null"
"Earth Sciences",2009,5,10,"null","null","null","null","null","null","null","null","null","null"
"Earth Sciences",2010,3,1,0,0,0,1,2,3,1,2,3,0
"Earth Sciences",2010,3,2,0,0,0,0,2,2,0,2,2,1
"Earth Sciences",2010,3,3,"null","null","null","null","null","null","null","null","null","null"
"Earth Sciences",2010,3,4,"null","null","null","null","null","null","null","null","null","null"
"Earth Sciences",2010,3,5,"null","null","null","null","null","null","null","null","null","null"
"Earth Sciences",2010,3,6,"null","null","null","null","null","null","null","null","null","null"
"Earth Sciences",2010,3,7,"null","null","null","null","null","null","null","null","null","null"
"Earth Sciences",2010,3,8,"null","null","null","null","null","null","null","null","null","null"
"Earth Sciences",2010,3,9,"null","null","null","null","null","null","null","null","null","null"
"Earth Sciences",2010,3,10,"null","null","null","null","null","null","null","null","null","null"
"Earth Sciences",2011,5,1,0,0,0,5,5,5,5,5,5,0
"Earth Sciences",2011,5,2,"null","null","null","null","null","null","null","null","null","null"
"Earth Sciences",2011,5,3,"null","null","null","null","null","null","null","null","null","null"
"Earth Sciences",2011,5,4,"null","null","null","null","null","null","null","null","null","null"
"Earth Sciences",2011,5,5,"null","null","null","null","null","null","null","null","null","null"
"Earth Sciences",2011,5,6,"null","null","null","null","null","null","null","null","null","null"
"Earth Sciences",2011,5,7,"null","null","null","null","null","null","null","null","null","null"
"Earth Sciences",2011,5,8,"null","null","null","null","null","null","null","null","null","null"
"Earth Sciences",2011,5,9,"null","null","null","null","null","null","null","null","null","null"
"Earth Sciences",2011,5,10,"null","null","null","null","null","null","null","null","null","null"
"English",2000,22,1,0,0,0,14,19,20,14,19,20,2
"English",2000,22,2,0,0,0,11,15,17,11,15,17,5
"English",2000,22,3,0,0,0,10,14,17,10,14,17,5
"English",2000,22,4,5,6,6,3,5,7,8,11,13,9
"English",2000,22,5,7,9,11,1,3,3,8,12,14,8
"English",2000,22,6,9,12,14,1,2,2,10,14,16,6
"English",2000,22,7,9,12,14,1,2,2,10,14,16,6
"English",2000,22,8,9,13,15,1,1,1,10,14,16,6
"English",2000,22,9,10,14,16,0,0,0,10,14,16,6
"English",2000,22,10,10,14,16,0,0,0,10,14,16,6
"English",2001,17,1,0,0,0,9,13,13,9,13,13,4
"English",2001,17,2,0,0,0,7,11,12,7,11,12,5
"English",2001,17,3,0,0,0,6,11,12,6,11,12,5
"English",2001,17,4,3,6,7,0,3,3,3,9,10,7
"English",2001,17,5,3,8,9,0,3,3,3,11,12,5
"English",2001,17,6,3,8,9,0,1,1,3,9,10,7
"English",2001,17,7,3,8,9,0,0,0,3,8,9,8
"English",2001,17,8,3,8,9,0,0,0,3,8,9,8
"English",2001,17,9,3,8,9,0,0,0,3,8,9,8
"English",2001,17,10,3,8,9,0,0,0,3,8,9,8
"English",2002,14,1,0,0,0,9,9,10,9,9,10,4
"English",2002,14,2,0,0,0,8,9,10,8,9,10,4
"English",2002,14,3,1,1,1,7,8,9,8,9,10,4
"English",2002,14,4,5,6,7,3,3,3,8,9,10,4
"English",2002,14,5,7,8,9,0,0,0,7,8,9,5
"English",2002,14,6,8,9,10,0,0,0,8,9,10,4
"English",2002,14,7,8,9,10,0,0,0,8,9,10,4
"English",2002,14,8,8,9,10,0,0,0,8,9,10,4
"English",2002,14,9,8,9,10,0,0,0,8,9,10,4
"English",2002,14,10,8,9,10,0,0,0,8,9,10,4
"English",2003,20,1,0,0,0,15,16,18,15,16,18,2
"English",2003,20,2,0,0,0,12,15,16,12,15,16,4
"English",2003,20,3,0,0,0,9,12,14,9,12,14,6
"English",2003,20,4,4,7,8,3,3,5,7,10,13,7
"English",2003,20,5,5,8,10,1,1,2,6,9,12,8
"English",2003,20,6,6,9,12,0,0,0,6,9,12,8
"English",2003,20,7,6,9,12,0,0,0,6,9,12,8
"English",2003,20,8,6,9,12,0,0,0,6,9,12,8
"English",2003,20,9,6,9,12,0,0,0,6,9,12,8
"English",2003,20,10,"null","null","null","null","null","null","null","null","null","null"
"English",2004,30,1,0,0,0,18,21,24,18,21,24,6
"English",2004,30,2,0,0,0,13,15,19,13,15,19,11
"English",2004,30,3,1,1,1,10,12,16,11,13,17,13
"English",2004,30,4,9,9,12,2,3,5,11,12,17,13
"English",2004,30,5,10,11,15,1,1,2,11,12,17,13
"English",2004,30,6,10,11,15,0,0,0,10,11,15,15
"English",2004,30,7,10,11,15,0,0,0,10,11,15,15
"English",2004,30,8,10,11,15,0,0,0,10,11,15,15
"English",2004,30,9,"null","null","null","null","null","null","null","null","null","null"
"English",2004,30,10,"null","null","null","null","null","null","null","null","null","null"
"English",2005,29,1,0,0,0,19,23,24,19,23,24,5
"English",2005,29,2,0,0,0,15,22,23,15,22,23,6
"English",2005,29,3,0,0,0,13,18,21,13,18,21,8
"English",2005,29,4,6,10,11,5,7,9,11,17,20,9
"English",2005,29,5,8,14,17,2,2,2,10,16,19,10
"English",2005,29,6,9,15,18,2,2,3,11,17,21,8
"English",2005,29,7,10,16,19,1,1,1,11,17,20,9
"English",2005,29,8,"null","null","null","null","null","null","null","null","null","null"
"English",2005,29,9,"null","null","null","null","null","null","null","null","null","null"
"English",2005,29,10,"null","null","null","null","null","null","null","null","null","null"
"English",2006,37,1,0,0,0,22,25,25,22,25,25,12
"English",2006,37,2,0,0,0,16,18,20,16,18,20,17
"English",2006,37,3,0,0,0,17,19,20,17,19,20,17
"English",2006,37,4,10,12,13,4,5,6,14,17,19,18
"English",2006,37,5,13,15,16,0,1,2,13,16,18,19
"English",2006,37,6,13,15,16,0,0,0,13,15,16,21
"English",2006,37,7,"null","null","null","null","null","null","null","null","null","null"
"English",2006,37,8,"null","null","null","null","null","null","null","null","null","null"
"English",2006,37,9,"null","null","null","null","null","null","null","null","null","null"
"English",2006,37,10,"null","null","null","null","null","null","null","null","null","null"
"English",2007,27,1,0,0,0,11,18,21,11,18,21,6
"English",2007,27,2,0,0,0,9,16,16,9,16,16,11
"English",2007,27,3,0,0,0,10,15,16,10,15,16,11
"English",2007,27,4,5,8,8,5,7,8,10,15,16,11
"English",2007,27,5,9,14,14,1,2,2,10,16,16,11
"English",2007,27,6,"null","null","null","null","null","null","null","null","null","null"
"English",2007,27,7,"null","null","null","null","null","null","null","null","null","null"
"English",2007,27,8,"null","null","null","null","null","null","null","null","null","null"
"English",2007,27,9,"null","null","null","null","null","null","null","null","null","null"
"English",2007,27,10,"null","null","null","null","null","null","null","null","null","null"
"English",2008,38,1,0,0,0,25,27,30,25,27,30,8
"English",2008,38,2,0,0,0,20,22,26,20,22,26,12
"English",2008,38,3,1,1,1,16,19,23,17,20,24,14
"English",2008,38,4,12,13,14,4,7,9,16,20,23,15
"English",2008,38,5,"null","null","null","null","null","null","null","null","null","null"
"English",2008,38,6,"null","null","null","null","null","null","null","null","null","null"
"English",2008,38,7,"null","null","null","null","null","null","null","null","null","null"
"English",2008,38,8,"null","null","null","null","null","null","null","null","null","null"
"English",2008,38,9,"null","null","null","null","null","null","null","null","null","null"
"English",2008,38,10,"null","null","null","null","null","null","null","null","null","null"
"English",2009,38,1,0,0,0,30,33,33,30,33,33,5
"English",2009,38,2,0,0,0,24,26,29,24,26,29,9
"English",2009,38,3,1,1,1,21,25,27,22,26,28,10
"English",2009,38,4,"null","null","null","null","null","null","null","null","null","null"
"English",2009,38,5,"null","null","null","null","null","null","null","null","null","null"
"English",2009,38,6,"null","null","null","null","null","null","null","null","null","null"
"English",2009,38,7,"null","null","null","null","null","null","null","null","null","null"
"English",2009,38,8,"null","null","null","null","null","null","null","null","null","null"
"English",2009,38,9,"null","null","null","null","null","null","null","null","null","null"
"English",2009,38,10,"null","null","null","null","null","null","null","null","null","null"
"English",2010,35,1,0,0,0,19,21,23,19,21,23,12
"English",2010,35,2,0,0,0,14,17,21,14,17,21,14
"English",2010,35,3,"null","null","null","null","null","null","null","null","null","null"
"English",2010,35,4,"null","null","null","null","null","null","null","null","null","null"
"English",2010,35,5,"null","null","null","null","null","null","null","null","null","null"
"English",2010,35,6,"null","null","null","null","null","null","null","null","null","null"
"English",2010,35,7,"null","null","null","null","null","null","null","null","null","null"
"English",2010,35,8,"null","null","null","null","null","null","null","null","null","null"
"English",2010,35,9,"null","null","null","null","null","null","null","null","null","null"
"English",2010,35,10,"null","null","null","null","null","null","null","null","null","null"
"English",2011,38,1,0,0,0,25,27,30,25,27,30,8
"English",2011,38,2,"null","null","null","null","null","null","null","null","null","null"
"English",2011,38,3,"null","null","null","null","null","null","null","null","null","null"
"English",2011,38,4,"null","null","null","null","null","null","null","null","null","null"
"English",2011,38,5,"null","null","null","null","null","null","null","null","null","null"
"English",2011,38,6,"null","null","null","null","null","null","null","null","null","null"
"English",2011,38,7,"null","null","null","null","null","null","null","null","null","null"
"English",2011,38,8,"null","null","null","null","null","null","null","null","null","null"
"English",2011,38,9,"null","null","null","null","null","null","null","null","null","null"
"English",2011,38,10,"null","null","null","null","null","null","null","null","null","null"
"Geography",2000,1,1,0,0,0,1,1,1,1,1,1,0
"Geography",2000,1,2,0,0,0,1,1,1,1,1,1,0
"Geography",2000,1,3,0,0,0,1,1,1,1,1,1,0
"Geography",2000,1,4,1,1,1,0,0,0,1,1,1,0
"Geography",2000,1,5,1,1,1,0,0,0,1,1,1,0
"Geography",2000,1,6,1,1,1,0,0,0,1,1,1,0
"Geography",2000,1,7,1,1,1,0,0,0,1,1,1,0
"Geography",2000,1,8,1,1,1,0,0,0,1,1,1,0
"Geography",2000,1,9,1,1,1,0,0,0,1,1,1,0
"Geography",2000,1,10,1,1,1,0,0,0,1,1,1,0
"Geography",2001,1,1,0,0,0,1,1,1,1,1,1,0
"Geography",2001,1,2,0,0,0,0,0,0,0,0,0,1
"Geography",2001,1,3,0,0,0,1,1,1,1,1,1,0
"Geography",2001,1,4,0,0,0,1,1,1,1,1,1,0
"Geography",2001,1,5,1,1,1,0,0,0,1,1,1,0
"Geography",2001,1,6,1,1,1,0,0,0,1,1,1,0
"Geography",2001,1,7,1,1,1,0,0,0,1,1,1,0
"Geography",2001,1,8,1,1,1,0,0,0,1,1,1,0
"Geography",2001,1,9,1,1,1,0,0,0,1,1,1,0
"Geography",2001,1,10,1,1,1,0,0,0,1,1,1,0
"Geography",2002,3,1,0,0,0,2,3,3,2,3,3,0
"Geography",2002,3,2,0,0,0,0,0,0,0,0,0,3
"Geography",2002,3,3,0,0,0,1,1,1,1,1,1,2
"Geography",2002,3,4,0,0,0,1,1,1,1,1,1,2
"Geography",2002,3,5,0,0,0,1,1,1,1,1,1,2
"Geography",2002,3,6,0,0,0,0,0,0,0,0,0,3
"Geography",2002,3,7,0,0,0,0,0,0,0,0,0,3
"Geography",2002,3,8,0,0,0,0,0,0,0,0,0,3
"Geography",2002,3,9,0,0,0,0,0,0,0,0,0,3
"Geography",2002,3,10,0,0,0,0,0,0,0,0,0,3
"Geography",2003,2,1,0,0,0,2,2,2,2,2,2,0
"Geography",2003,2,2,0,0,0,2,2,2,2,2,2,0
"Geography",2003,2,3,1,1,1,0,0,0,1,1,1,1
"Geography",2003,2,4,2,2,2,0,0,0,2,2,2,0
"Geography",2003,2,5,2,2,2,0,0,0,2,2,2,0
"Geography",2003,2,6,2,2,2,0,0,0,2,2,2,0
"Geography",2003,2,7,2,2,2,0,0,0,2,2,2,0
"Geography",2003,2,8,2,2,2,0,0,0,2,2,2,0
"Geography",2003,2,9,2,2,2,0,0,0,2,2,2,0
"Geography",2003,2,10,"null","null","null","null","null","null","null","null","null","null"
"Geography",2004,1,1,0,0,0,1,1,1,1,1,1,0
"Geography",2004,1,2,0,0,0,1,1,1,1,1,1,0
"Geography",2004,1,3,1,1,1,0,0,0,1,1,1,0
"Geography",2004,1,4,1,1,1,0,0,0,1,1,1,0
"Geography",2004,1,5,1,1,1,0,0,0,1,1,1,0
"Geography",2004,1,6,1,1,1,0,0,0,1,1,1,0
"Geography",2004,1,7,1,1,1,0,0,0,1,1,1,0
"Geography",2004,1,8,1,1,1,0,0,0,1,1,1,0
"Geography",2004,1,9,"null","null","null","null","null","null","null","null","null","null"
"Geography",2004,1,10,"null","null","null","null","null","null","null","null","null","null"
"Geography",2005,2,1,0,0,0,2,2,2,2,2,2,0
"Geography",2005,2,2,0,0,0,1,1,1,1,1,1,1
"Geography",2005,2,3,0,0,0,1,1,1,1,1,1,1
"Geography",2005,2,4,0,0,0,1,1,1,1,1,1,1
"Geography",2005,2,5,0,0,0,1,1,1,1,1,1,1
"Geography",2005,2,6,1,1,1,0,0,0,1,1,1,1
"Geography",2005,2,7,1,1,1,0,0,0,1,1,1,1
"Geography",2005,2,8,"null","null","null","null","null","null","null","null","null","null"
"Geography",2005,2,9,"null","null","null","null","null","null","null","null","null","null"
"Geography",2005,2,10,"null","null","null","null","null","null","null","null","null","null"
"Geography",2006,2,1,0,0,0,0,0,1,0,0,1,1
"Geography",2006,2,2,0,0,0,0,0,1,0,0,1,1
"Geography",2006,2,3,0,0,0,0,0,1,0,0,1,1
